SEMESTER,SUBJECT,CATALOGNUMBER,LOCATION,ENROLMENTCAPACITY,ENROLMENTTOTAL,INSTRUCTORS,COMPONENTCODE
1137,CMPT    ,106,SURREY    ,96,66,Harinder Khangura                                                                                                                                                                                                                                         ,LEC
1137,CMPT    ,106,SURREY    ,24,22,<null>,LAB
1137,CMPT    ,106,SURREY    ,96,0,<null>,LEC
1137,CMPT    ,106,SURREY    ,24,11,<null>,LAB
1137,CMPT    ,106,SURREY    ,24,24,<null>,LAB
1137,CMPT    ,106,SURREY    ,24,9,<null>,LAB
1137,CMPT    ,106,SURREY    ,24,0,<null>,LAB
1137,CMPT    ,106,SURREY    ,24,0,<null>,LAB
1137,CMPT    ,106,SURREY    ,24,0,<null>,LAB
1137,CMPT    ,106,SURREY    ,23,0,<null>,LAB